レースコード,レース場,レース回,風向,風速,波の高さ,級別,3連複_結果,全国勝率_Zスコア,当地勝率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア,展示タイム_Zスコア
20240608TKN08,11,7,3,4.0,2.0,1,1,0.552832476002397,0.4491516277069578,-1.247653828590365,-0.5478349803093441,-1.2525182226152736
20240608TKN09,11,8,4,4.0,2.0,1,1,0.4571298755955635,-0.8352984976534078,-0.4307810483199301,-0.9356780332062944,-1.7125225559719977
20240608TKN10,11,9,4,5.0,3.0,0,1,0.3833570322649411,0.0155101069877623,0.0058910463046462,0.0402336545736657,0.6324555320336638
20240608TKN11,11,10,4,3.0,1.0,1,1,0.8522877056866189,-0.7166230573374799,-1.2060632506303188,-0.4427100419992092,-1.1369988449473232
20240608TKN12,11,11,4,4.0,2.0,0,1,1.2762633206180896,-0.0562195355090101,1.2390748864958592,-1.494596599149686,-1.6316377931102148
20240608GMG01,22,0,4,3.0,1.0,0,1,-1.2271993770498086,-0.6191827127510825,0.5972722992498407,-0.7389764241026688,-0.9574271077563186
20240608GMG02,22,1,4,5.0,2.0,0,1,-0.9369467078040316,-1.404385113385482,0.6157856485484452,0.1146957625850362,-2.3737566748887103e-14
20240608GMG03,22,2,4,4.0,2.0,0,1,-0.7368763409715858,0.2383604608013406,0.1918823994353284,-1.2104813995108206,-0.5372084289871778
20240608GMG04,22,3,4,4.0,2.0,0,1,-1.0004703951251812,-0.3902266772227052,0.2159384879606309,1.554790675461972,-0.8164965809277296
20240608GMG05,22,4,4,4.0,2.0,0,1,-0.2562128438966055,0.4141442887809136,-0.5307523408597329,-0.8498392979967575,0.035399616270245
20240608GMG06,22,5,4,3.0,1.0,0,1,-0.1358595948394,-0.7284941230927259,-1.3047485700654378,0.8763447079937421,0.1020620726159531
20240608GMG07,22,6,4,3.0,1.0,0,1,1.107767627339184,-0.1832188626027475,-0.1556062869492203,1.3010659166564362,-1.2486154693923524
20240608GMG08,22,7,4,2.0,1.0,0,1,-0.3818854401791137,0.3139162569373857,-1.4267035660129688,-0.6604722352011334,-0.9666753845554412
20240608GMG09,22,8,4,3.0,1.0,0,1,-0.1499484640716922,0.5210142846482955,-0.7020415291390052,0.9549909882146306,-0.217900482227643
20240608GMG10,22,9,4,2.0,1.0,0,1,-1.3102306243326238,0.4145970694643595,-0.5597388413690737,0.0436466893786233,-0.8371665943707092
20240608GMG11,22,10,4,2.0,1.0,0,0,1.6302551234103697,-0.2850149885182134,-0.8969822134111122,0.0658641110326181,0.2214037213850185
20240608GMG12,22,11,4,3.0,1.0,0,1,0.9695927923855596,0.7182978408176458,0.9515712044383352,0.1643887238527884,-0.2004012040140289
20240608HMN01,18,0,3,4.0,2.0,2,0,0.0547375468646444,0.2073924589458404,1.7679995882698474,0.0736251029164866,1.2659242088545553
20240608HMN02,18,1,3,4.0,2.0,2,1,-0.8492027983203014,-0.5052587129553728,0.6366788807208329,-0.5462168532306535,0.0
20240608HMN03,18,2,3,4.0,2.0,2,1,-0.871433062895437,-1.4957465986224283,0.6964065029134167,0.112103684604256,-1.9040720039111896
20240608HMN04,18,3,3,4.0,2.0,0,1,1.1301863446572458,0.4680927631133021,-0.2318481650888,0.0396766450776927,-0.6358383670736623
20240608HMN05,18,4,3,4.0,2.0,2,0,-0.4288442513287494,-1.931704877403724,-0.656483642053029,-1.3629097026203092,-0.5000000000000028
20240608HMN06,18,5,3,4.0,2.0,2,1,-0.0232127461444237,-1.1308416850922125,-0.6365330950860468,0.2243443402767605,-0.2799552107491382
20240608HMN07,18,6,3,4.0,2.0,3,0,-1.6787958070120224,-1.23673870813164,-0.8500745256285882,0.9985555153666518,-0.4034357652299379
20240608HMN08,18,7,3,4.0,2.0,0,1,0.8565854081513941,1.059873492285751,1.4776809976738037,0.3824785060842834,-1.5858376185413747
20240608HMN09,18,8,3,4.0,2.0,1,1,0.6992920042264446,1.3126588249180755,0.5420124397460876,-0.7061040434153533,-1.825741858350571
20240608HMN10,18,9,3,4.0,2.0,1,1,0.9878792093129388,-1.8320682479296688,0.1480820645319719,0.6568806032322331,-0.9225312080288915
20240608HMN11,18,10,3,4.0,2.0,1,1,-0.5025867839153776,-0.2018679374555232,-0.5266900537458981,0.2762110385111819,-0.0485872170242987
20240608HMN12,18,11,3,4.0,2.0,0,1,1.07397127022974,1.414000123653132,-0.4410615271307398,1.168028108491532,-0.822956575454389
20240608TMG01,7,0,4,3.0,2.0,2,1,-1.159734973116317,-0.4486177232736358,-0.7429805621954104,0.7790305116274697,-0.4235628880931938
20240608TMG02,7,1,3,2.0,2.0,2,1,-0.3342233206935024,-1.094942977310722,-0.5681100350568535,0.4716474264944931,-0.6665352131177806
20240608TMG03,7,2,4,2.0,2.0,1,1,0.7566948362289638,0.7346564295450015,-1.0771449515996083,0.3977418717988394,-0.4423258684647069
20240608TMG04,7,3,3,3.0,2.0,2,1,0.6290416805644488,0.2534936942431084,1.81622043867196,-0.7683990743258051,-1.2207160944508113
20240608TMG05,7,4,4,2.0,2.0,2,1,-0.3250591196114678,0.3630340562368569,0.8105276205058799,-0.6976278922564824,-0.1425664871280574
20240608TMG06,7,5,3,3.0,2.0,1,1,0.2896194457023989,0.48688867030648,-0.7092938619726108,1.1310123190567027,-1.8410202992625773
20240608TMG07,7,6,3,4.0,3.0,2,1,-1.9231358215043584,0.135195394869026,0.8844618728839629,0.1762530270027917,0.4587821919564456
20240608TMG08,7,7,3,4.0,3.0,2,1,0.3899107349829752,-0.2005266403200258,1.562845928965216,1.34573635340068,0.2672612419123742
20240608TMG09,7,8,3,4.0,3.0,1,1,0.8610193207313046,0.7463512886384576,0.1167795805424547,-0.4726175697707284,-0.8694403162228092
20240608TMG10,7,9,3,4.0,3.0,1,1,0.4647873684076927,-1.0999728405120752,0.6273083121879385,0.506298856874848,-1.068733428966817
20240608TMG11,7,10,3,4.0,3.0,0,1,1.6029498509176212,0.5863889917082592,-0.6134857583128103,-1.8062438738961049,-0.8329227231417033
20240608TMG12,7,11,3,3.0,2.0,0,1,0.255309061923785,-1.5686905246830325,0.806009002277189,-0.1405080278923321,-1.466471150213542
20240608TDA02,14,1,4,1.0,1.0,2,0,-0.5813367243773206,0.3142250874200624,1.0596483782110513,-1.1812308995218554,0.4269562819149837
20240608TDA03,14,2,6,1.0,1.0,2,1,-1.509192352935829,-0.1528898267972395,1.583506493195818,1.617243046174361,-0.9519057190667402
20240608TDA04,14,3,6,3.0,2.0,2,0,-0.4720827035672177,-0.8438254513144186,-0.9873967754163993,1.8590927856153248,-1.1863557447638335
20240608TDA05,14,4,6,2.0,1.0,1,1,0.6722138307442058,0.7807853889544922,0.0003345780260088,0.776735091727133,-0.7447216082950923
20240608TDA06,14,5,6,4.0,3.0,1,1,0.1295509412828801,0.563301947637088,0.5517948709658964,-1.3050032102856486,-1.0982608804845353
20240608TDA07,14,6,4,4.0,3.0,0,1,1.133595491990092,1.1048809875385068,-1.1285036544992977,0.1858468229703211,0.0225623866419102
20240608TDA09,14,8,3,2.0,1.0,0,1,0.4322928132781758,-1.615425403052673,0.2926650422283819,1.0136670644095953,-1.731167783903243
20240608TDA10,14,9,3,4.0,3.0,1,1,1.036548945401611,0.6625315951910248,-0.4778190595588311,0.192470874283022,-0.8944271909998968
20240608TDA11,14,10,4,4.0,3.0,0,1,0.5482026353526573,0.3508681402071291,-0.5924381454449595,0.7401618454776848,1.7890661183303047
20240608TDA12,14,11,6,4.0,4.0,0,0,-0.5585059413094641,0.1863513010351305,0.3946919069847941,0.0120630556762598,-1.0329061675939244
20240608KRY01,15,0,6,5.0,4.0,2,1,-1.4243434734892624,0.1879154232553227,0.6945241421447345,-0.9843605519016206,0.0
20240608KRY02,15,1,6,5.0,4.0,2,1,0.2534149938847229,-1.6806644207807295,0.1971728587107399,-0.3230162189255952,-0.7346070902819352
20240608KRY03,15,2,6,5.0,4.0,2,1,-0.7766322306817917,-0.6857419395310271,-1.4327430761898494,-1.4930900968741936,-0.6316338213161462
20240608KRY04,15,3,6,5.0,4.0,2,0,-0.5251111266699596,-0.6358347783409268,1.268466847641166,1.6931065756203294,-1.733405560069767
20240608KRY05,15,4,6,4.0,3.0,2,1,-0.4771951738791409,-1.26028628627308,1.3029849285331323,1.082579819576185,-1.543337216482361
20240608KRY06,15,5,6,2.0,1.0,0,1,1.8062230185631207,1.5298993882715528,0.6187962065647276,0.7046754964466689,-0.4722337290322327
20240608KRY07,15,6,6,4.0,3.0,1,1,0.9382055219554822,0.8719670214785531,0.5020164394126495,-0.0850399688621804,-0.7669649888473841
20240608KRY08,15,7,6,3.0,2.0,1,1,0.0759370615904613,1.0249634495074726,-0.857306030731326,0.4465891570625779,-0.1403033833165999
20240608KRY09,15,8,6,3.0,2.0,1,1,1.4832940953093776,0.4116182648522682,1.4626485458793503,0.6418476198826957,-0.9900901081587324
20240608KRY10,15,9,6,4.0,3.0,0,1,0.51958770916516,0.5529750546668284,1.920094864278991,-0.9734527666847278,-0.7827803638564264
20240608KRY11,15,10,6,2.0,1.0,0,1,1.0194004519671676,0.6876801526598804,-0.1298029857573197,1.166943266831665,-0.9331389496316784
20240608KRY12,15,11,6,3.0,2.0,0,0,0.5909667595809471,-1.9826742049904365,-0.921626770877678,0.7283769487318322,0.6745127888492911
20240609OMR01,8,0,8,3.0,2.0,2,1,-0.0480526450594447,-1.458631759717731,1.74669284161076,-0.4567928913490799,-1.0833784750435969
20240609OMR02,8,1,3,1.0,1.0,0,1,1.4805389714212331,1.2319216164682418,-0.8202234419797362,-1.027467490313588,-1.7007728258436607
20240609OMR03,8,2,4,1.0,1.0,1,1,0.8698551545759413,-0.0468144405190969,0.5330433284658445,1.7644558182169074,-1.3693063937629124
20240609OMR04,8,3,3,1.0,1.0,0,1,1.34683741459058,0.9855280207712044,0.6079971354136888,0.0963943519068966,-1.0265888718369376
20240609OMR05,8,4,7,0.0,1.0,0,1,1.0343893717625678,0.8389340402591465,-0.8965750380366959,0.0929902683091826,-1.1355499479153133
20240609OMR06,8,5,7,0.0,1.0,0,1,0.9681521555693297,0.5997698513381082,-1.623413973679355,0.614959822833043,-0.0442807442770118
20240609OMR07,8,6,2,1.0,1.0,2,1,0.8014552476179158,0.7881065120192332,0.2494540257931527,-0.161663274794768,-0.8310470921713181
20240609OMR08,8,7,2,2.0,1.0,0,1,1.2681910193643162,0.6650076307465744,-0.6189135055820002,-0.4220798802414939,0.4676830167899846
20240609OMR09,8,8,6,1.0,1.0,1,1,-0.2965207412135856,0.2506412636287056,-0.5320192175239145,-0.3848667723356624,1.3408476201364357
20240609OMR10,8,9,7,0.0,1.0,2,1,-1.2143369252705274,-0.6761022265394937,-1.21521369409958,-0.8519926711137611,1.1098166644565033
20240609OMR11,8,10,5,1.0,1.0,1,1,-0.5487188703931508,-0.1137708996998064,0.120055613546727,-1.1382571293181032,-1.7337949431834934
20240609OMR12,8,11,7,0.0,1.0,0,1,1.0508273125769811,0.2087093008250785,0.4969498958058101,-0.356247980283144,-0.6945906278887536
20240609ASY01,20,0,6,4.0,4.0,1,1,1.6756699647558475,1.393993781223343,-1.0621249833879092,-0.1112353459429641,-0.7135554507215492
20240609ASY02,20,1,6,5.0,5.0,0,1,1.364779078530804,-1.5902142461093445,-0.2264908832176517,-0.6737458122171961,-1.7663227523106582
20240609ASY03,20,2,6,5.0,5.0,1,1,0.5233414313445396,-1.2269493151635704,-0.1133560584569322,-0.3828271267936377,-0.523497103145942
20240609ASY04,20,3,6,5.0,5.0,0,1,1.0918657344287237,0.776113025210622,-1.4044404694005173,-1.1603141275334954,0.1613743060919574
20240609ASY05,20,4,6,5.0,5.0,1,1,-0.6243019233642909,0.5008525155380764,-0.7925717858985769,-1.1879058256561867,-1.5530324515703768
20240609ASY06,20,5,6,5.0,5.0,2,1,-1.582901399059511,-1.1408276447304635,0.4028174274034613,-0.0669994668276611,-0.8586892889392204
20240609ASY07,20,6,6,5.0,5.0,2,1,-1.1553095482456055,-1.0235371204491728,-1.5778591510037911,-1.046382831560731,-1.0366105360783928
20240609ASY08,20,7,6,5.0,5.0,2,0,0.3032450106860723,-0.1735362000376533,1.2472619651051131,-0.500700552277348,1.414213562373067
20240609ASY09,20,8,6,5.0,5.0,1,1,1.5892584327906754,1.4244920075977547,-1.356217792648283,-0.8173017734109383,-1.081923156813993
20240609ASY10,20,9,6,5.0,5.0,2,1,-1.1267375068464678,-1.2953872020228598,-0.1040384514070213,-1.281168338395274,-0.8069430373235623
20240609ASY11,20,10,6,5.0,5.0,0,1,1.450497259418655,0.975037541766783,0.2567930400712027,0.0016221854443423,-0.8777472595071697
20240609ASY12,20,11,6,4.0,4.0,0,1,1.8302310277107627,0.7307163689894723,1.492323842308713,0.2055536537228889,-0.9094390714283178
20240609MYJ01,9,0,0,2.0,2.0,0,1,0.1041158412590708,-0.0224272191194715,-1.5372709043654986,-0.7931839388949299,1.0100345792991716
20240609MYJ02,9,1,0,2.0,2.0,0,1,-1.1870720168383349,0.7011132034346713,-1.0128654356451456,0.1011792051942351,-0.6657795516141342
20240609MYJ03,9,2,7,0.0,1.0,0,0,0.9406917392701706,0.6490090637002296,-0.4939351590753816,0.7957596445402774,-0.480236718997069
20240609MYJ04,9,3,0,2.0,2.0,0,0,-0.0097141417081574,-1.6261897766920954,0.010580633947346,-0.5684919618194503,-0.7254762501100319
20240609MYJ05,9,4,0,2.0,2.0,0,0,0.919343185680598,0.4841167433568474,1.4534335582525886,0.7242683113377483,0.6918984060216508
20240609MYJ06,9,5,1,2.0,2.0,0,0,0.6627242666214888,-0.2483447980931238,-0.640305149949305,-0.2990941583877001,0.4972451580988367
20240609MYJ07,9,6,1,2.0,2.0,0,1,-1.2795614292525923,-1.075478673528169,0.3321093183864416,0.6801438206822462,-1.2780193008453835
20240609MYJ08,9,7,1,2.0,2.0,0,1,-1.0959211970087173,-0.673419697260394,0.7655442846891104,1.228197401921015,0.7128324356402599
20240609MYJ09,9,8,6,3.0,3.0,0,1,1.6792480593802537,-0.0729660444591323,-1.6389186702885234,-0.4016081397880688,-0.4057715337901485
20240609MYJ10,9,9,6,2.0,2.0,0,1,-0.0357029026747259,-1.2067953983752164,-0.6991982289426376,1.0430761238431627,-0.869656553478682
20240609MYJ11,9,10,1,1.0,1.0,0,1,-0.9727808308643972,0.8170856802988666,1.025195964067237,-0.4916028728474064,-1.1180339887498856
20240609MYJ12,9,11,7,0.0,1.0,0,1,1.0021070323166608,0.59475977601033,0.5840118702412066,-0.1856831993343241,-0.0914396194949297
20240609KJM01,5,0,1,3.0,3.0,1,1,1.4587159106666607,1.4056547346223425,-0.1032978991240107,0.4272167090540523,-1.069981220902535
20240609KJM02,5,1,1,3.0,3.0,2,1,-1.344524219440825,-0.2807949985957181,-1.1633285640046702,-0.5412582175697299,-1.3483997249264972
20240609KJM03,5,2,4,5.0,5.0,2,0,-0.3640867460273432,0.5862825180257181,-0.2650247232766052,0.1738726143512225,-0.9834643572092202
20240609KJM04,5,3,4,6.0,5.0,1,1,1.2113128039577783,0.671373135120157,-0.4174558301606804,-1.4483730544528604,-0.7095947242679864
20240609KJM05,5,4,1,4.0,5.0,0,1,0.5775688974133241,1.199841456303574,0.8581988882749817,-0.2055659114035465,-0.9198528353185862
20240609KJM06,5,5,1,7.0,5.0,0,0,0.243631794125947,-1.210389754201718,-0.8805493996779955,0.7264804372918773,-0.8998199225780515
20240609KJM07,5,6,1,5.0,5.0,2,1,-0.3764540135893434,-1.936067935358196,-0.2090791952075397,-1.3058273928480042,0.9266821663323256
20240609KJM08,5,7,1,4.0,5.0,2,1,-0.0866777526936463,-0.9510005542480954,-1.4452127248916136,1.5530004375290063,-1.1145991603906746
20240609KJM09,5,8,1,3.0,3.0,1,1,0.2351223847300299,-0.0583989632498686,-1.4869499267426534,-0.6092811046979045,-1.1145991603906562
20240609KJM10,5,9,4,2.0,3.0,2,1,-1.8128799760932144,-0.5529449358238426,-0.8300526232997422,1.6153359986656088,-1.4256648712804976
20240609KJM11,5,10,1,2.0,3.0,0,1,0.8103513862228744,0.3284203243771497,-0.0583597737903139,0.6714885541897475,-0.5976143046671842
20240609KJM12,5,11,1,4.0,3.0,0,1,0.5796428774359857,-0.0861017366895431,-1.4048433891624903,-0.9865238272296186,-1.3986608645260532
20240609AMG01,10,0,7,0.0,0.0,2,1,-0.4712381758405156,-1.9766279936290263,0.1426195088928672,1.5482083994527045,0.9446324065374953
20240609AMG02,10,1,7,0.0,0.0,2,1,-0.5452073553997425,-0.3336502431747309,-1.2115790554494772,0.3470224660244078,0.5198752449100232
20240609AMG03,10,2,7,0.0,0.0,0,1,0.5439010937605867,0.4310583325018091,-0.3537089086847182,-0.6304921020134058,-1.8484227510682385
20240609AMG04,10,3,4,2.0,0.0,2,1,-0.3970170241277202,-0.833680692096953,0.5211842272140567,1.574684010314534,-0.2041241452319626
20240609AMG05,10,4,5,2.0,0.0,0,1,1.3603579826436911,1.4025001630306264,1.6594086791952052,-0.2036699672814934,-0.9066183149792112
20240609AMG06,10,5,5,3.0,0.0,0,1,0.8005256343383508,0.8819465449572347,0.7082314160318216,0.1579211429339512,-1.217348595360947
20240609AMG07,10,6,4,2.0,0.0,2,1,-0.2809270985689218,0.5816546242056371,-0.8268798282350392,0.6938372597190682,0.180281169432654
20240609AMG08,10,7,6,2.0,0.0,0,1,1.022021828620196,1.3627245972494706,-0.9356587429255409,-0.8922636749749973,-0.1613743060919566
20240609AMG09,10,8,6,1.0,0.0,0,1,1.495726864608995,1.550888884728208,0.9977955730109646,1.16369075946857,0.1132277034144463
20240609AMG10,10,9,1,4.0,0.0,1,1,0.2925026371455978,0.3983285271807129,0.4232297673578182,0.6369329383123103,-0.1321060444521884
20240609AMG11,10,10,1,4.0,0.0,0,1,1.046518474896268,0.2745016143761915,1.4622875386704286,0.4979100381640825,-1.2172416512308597
20240609AMG12,10,11,6,3.0,0.0,0,1,-0.2303365371960624,0.5480528854461844,-0.7229368129573586,-0.5202697601672946,-0.3157230126766999
20240609MKN01,1,0,4,5.0,5.0,1,1,1.0358070546401752,1.0286491282522183,-0.4994622715210548,-0.4516407309854924,0.1132277034144465
20240609MKN02,1,1,4,6.0,6.0,0,0,1.1233919297524095,0.4909291428492291,0.0118496371710865,-0.9665216024566642,-0.9633432944855508
20240609MKN03,1,2,4,5.0,5.0,2,0,-0.393303363517693,-0.190809174699869,0.5335201502169558,-1.06856189681462,0.3627381250550008
20240609MKN04,1,3,6,1.0,1.0,1,1,0.4263014684132035,0.297565731922965,0.4696466857890313,0.5742433618312337,-0.3018163637195714
20240609MKN05,1,4,4,5.0,5.0,2,1,0.2682110457987389,0.6705698265616008,-0.65667378574132,0.5346013820619375,-0.3314967720658928
20240609MKN06,1,5,4,3.0,3.0,2,1,0.1513987819142402,0.0076422567874527,-0.9976133626640468,0.1965590507019023,-1.3754957488406665
20240609MKN07,1,6,4,5.0,5.0,2,1,-1.2549024422231785,-0.3950353804471284,-0.5418555732737531,0.1877024800696023,-1.4060176545011354
20240609MKN08,1,7,4,4.0,4.0,2,1,0.0829627710960812,0.183945696672151,-0.5872667194072401,-0.6697173342774708,1.0882143751650295
20240609MKN09,1,8,4,6.0,6.0,3,0,-0.2375838811635067,-1.001981760637454,-0.2271449230283995,-1.351484878136249,0.380693493813448
20240609MKN10,1,9,4,8.0,8.0,2,1,0.1585113670115862,0.2311844376198558,-0.1671173697639698,-1.4450846120173737,-0.1040312973220579
20240609MKN11,1,10,4,6.0,6.0,1,1,0.8135214146318718,0.0667524509188294,-0.9720780736881216,0.5808264334387521,-0.6415330278717948
20240609MKN12,1,11,4,6.0,6.0,0,1,0.7274418320647881,0.3864136742903765,0.7682317583389126,-0.7841140632472906,-0.0436685386314863
20240609TKN01,11,0,4,3.0,1.0,2,1,-0.7511058571764075,0.2981738776767764,-0.3431722253075455,1.3935239615746362,-0.6828876487672488
20240609TKN02,11,1,4,3.0,1.0,1,1,0.7618272306982575,0.2969560252050385,0.4790959900113896,0.4188471417597519,-1.205607055425996
20240609TKN03,11,2,4,3.0,1.0,1,1,1.0989122459964786,1.191665727257106,-0.0939883250556974,-0.5610225473309924,-1.543033499620939
20240609TKN05,11,4,4,3.0,1.0,1,1,0.9418057675117312,0.7668367305128391,1.0266528901716894,1.346427028139345,-0.7782886470280528
20240609TKN06,11,5,4,3.0,1.0,1,0,-0.4076446925472867,-0.2265356596012276,-1.5095075960564226,-0.3390291398802441,-0.6117609802904842
20240609TKN07,11,6,4,4.0,2.0,0,1,0.7136352945060975,0.7566836401834164,-0.5691669774382698,0.7014904858215322,-0.0645497224368004
20240609TKN08,11,7,4,3.0,1.0,1,1,1.1955983357173516,0.5785987439967905,0.6889621769683394,-1.7133945440460507,-1.0259783520851649
20240609TKN09,11,8,4,3.0,1.0,1,1,0.3885901901534114,0.528381804429821,1.4026109626980128,0.0466209746287452,-1.5703015616547868
20240609TKN11,11,10,4,3.0,1.0,0,1,1.2951697215964604,0.4365172108486499,-0.1894132982489593,-0.0003118694732679,1.5962987053931996
20240609TKN12,11,11,3,1.0,0.0,0,1,0.6352289671314376,1.6516696266141633,-0.8926609933404589,-0.1632665245782449,0.7768193328323384
20240609GMG01,22,0,4,3.0,1.0,0,1,0.5770501130637021,-0.4034147068817639,0.1682037804538603,0.5244727976632098,0.1727736851162683
20240609GMG02,22,1,4,2.0,1.0,0,1,1.7724875018407813,-0.3062642824643253,-0.600643402148094,-1.0670292860957216,-1.321060444521869
20240609GMG03,22,2,4,3.0,1.0,0,1,-0.543782056279151,-1.844946064641144,1.873246683164376,-0.2189497507965021,0.0
20240609GMG04,22,3,4,4.0,2.0,0,1,-1.5050857207898345,-1.237723850421922,-0.2977590216313746,0.1647986959102559,-0.2041241452319379
20240609GMG05,22,4,4,1.0,0.0,0,1,-1.0304498779961722,0.1908082553316253,-0.2894556536857924,1.3255396866968363,1.046994206291975
20240609GMG06,22,5,6,3.0,1.0,0,1,1.0612804217893603,0.573327596231342,-0.6221258820489337,0.4983128977454536,-0.3860137594912258
20240609GMG07,22,6,6,4.0,2.0,0,1,0.7844303215671707,0.3562622074457937,0.538002379688618,0.9729072216784278,-1.1226827987756152
20240609GMG08,22,7,6,1.0,0.0,0,0,0.4890169202691242,-0.2744631962674431,1.1442393931476416,0.7097202550348211,1.5340861108294066
20240609GMG09,22,8,6,1.0,0.0,0,1,0.18897342162348,0.1443601253294726,1.3147508689139442,-1.062977143949962,-0.6358383670736474
20240609GMG10,22,9,4,2.0,1.0,0,1,0.896433150090075,0.7642415023111079,1.8363766213676136,0.9468544569086818,-1.5001508414803526
20240609GMG11,22,10,6,3.0,1.0,0,1,-0.4766266576455116,0.5168825650722888,-0.8311110660051151,0.6635656821549334,-0.472389693277925
20240609GMG12,22,11,4,3.0,1.0,0,1,1.180654329099193,0.8004170691594185,-1.0735820190856202,-0.414751665783542,-0.928470023643954
20240609HMN01,18,0,4,3.0,1.0,2,1,0.610413325803847,0.7058101089624716,-0.0482373910516193,0.68811032978713,-0.0671156055214136
20240609HMN02,18,1,4,3.0,1.0,2,1,-0.2474550113256833,0.3200654028709701,-0.1598000407709988,0.7138960519128277,0.1364623535237369
20240609HMN03,18,2,4,3.0,1.0,2,1,-0.3566059254799701,0.2549513759175922,-0.1751199676486059,1.1505657152417148,-0.1816681048781696
20240609HMN04,18,3,4,2.0,1.0,0,1,1.178576260225703,1.337663116070616,0.982486268931999,-1.5414991501673296,1.2663876203129076
20240609HMN05,18,4,4,3.0,1.0,2,1,-0.4288868354120715,-1.0611694946692245,1.357756489389898,1.4733949086179678,-0.8451542547285319
20240609HMN06,18,5,4,4.0,2.0,2,1,-0.1438563049034854,0.2316943313866003,-1.414268502666439,0.6472411381968622,-0.8455116894049777
20240609HMN07,18,6,4,4.0,2.0,1,1,-0.0510636224260232,1.2298555071152877,0.1859064349086635,0.3193563418015606,-1.5062037277538334
20240609HMN08,18,7,4,3.0,1.0,0,1,1.2807815382936778,0.5594027756023404,0.2348979601436917,1.5908635300867282,-1.5749984619163335
20240609HMN09,18,8,4,3.0,1.0,1,0,0.3662198652830572,-0.5875554092433063,-0.5045306373763747,-0.4825231073762361,-0.4405268742547134
20240609HMN10,18,9,4,2.0,1.0,1,1,-0.2349682056894267,0.3080684529844352,-1.1158829450775969,1.2414779358361747,0.8017837257372611
20240609HMN11,18,10,4,2.0,1.0,1,0,0.2656874622511804,0.2629690263549786,-1.0125000471400665,-0.7863381928981097,0.3597215394180768
20240609HMN12,18,11,6,2.0,1.0,0,0,0.7212605765667165,0.0804265063541809,-0.2199366776185488,-1.439015112289404,-1.1884567213538142
20240609TMG01,7,0,3,3.0,2.0,2,1,0.4665042354613758,0.639576839839072,0.3054177288539734,0.1967299358820273,-0.2111707557200032
20240609TMG02,7,1,3,3.0,2.0,1,0,0.6689068760650528,0.297779159650609,-0.3884112154156576,1.7587418323612132,-0.993145909629717
20240609TMG03,7,2,5,5.0,3.0,1,1,0.5337409138202835,0.5817897686632357,-1.95383298238044,0.0245544260067023,-1.492405014489277
20240609TMG04,7,3,5,3.0,2.0,1,0,0.1846091619519897,1.0446527498493878,0.1786942056799383,0.654811979755298,-1.2045079196656123
20240609TMG05,7,4,3,3.0,2.0,1,1,-0.0355402404174217,-0.6419023668487072,-0.1077712369882983,1.590238298312892,-0.6266005147844853
20240609TMG06,7,5,3,4.0,2.0,2,0,0.3836270386615732,-0.1001874940986748,1.0565927390641423,-0.282515071528279,-0.5638334875256962
20240609TMG07,7,6,3,4.0,2.0,2,1,0.2065795369681285,0.0871440832174843,-1.1017640698822038,-1.1586365784044372,-0.6798912261050397
20240609TMG08,7,7,3,3.0,2.0,2,1,-0.1025981481487589,0.026478487195963,-1.12840848967804,-1.126918950846299,0.1763498334916457
20240609TMG09,7,8,3,4.0,2.0,1,1,0.9780687891195567,1.608013726645028,0.2998517774257199,0.1608745032030582,-1.5858376185413523
20240609TMG10,7,9,3,3.0,2.0,2,1,-0.2108996612954184,-0.483873421908535,0.5539760880773417,0.1762012066803893,-1.4924050144892396
20240609TMG11,7,10,3,5.0,3.0,0,1,-0.3976678922131532,-0.1324837453451041,1.4765353820567857,-1.701018189273857,-0.4698092386498145
20240609TMG12,7,11,4,4.0,2.0,0,1,0.3936841084933087,-1.0175340059331588,0.0194981595295735,0.1358805243993397,-1.7196454578367952
20240609TDA01,14,0,4,3.0,3.0,2,1,0.6027968142753211,0.39609174196245,0.9218376340868484,-0.358012799968547,-1.4420133549046112
20240609TDA02,14,1,3,2.0,2.0,2,1,-0.4361274388192867,-1.2181584400429986,-1.1084050120669355,-0.0356047335452692,0.3331852838775204
20240609TDA03,14,2,6,4.0,3.0,2,1,-0.9746014694818128,-0.9724654060349136,0.7131122479940308,-1.2161875988722246,-1.1174569389108124
20240609TDA04,14,3,3,2.0,1.0,1,1,-0.9110656454127468,0.1907681439942436,0.887067287824413,1.3336449600097815,-1.7956400550428342
20240609TDA05,14,4,3,2.0,1.0,1,0,0.5285789463099456,0.3272385114602314,0.3183693551837567,0.8713098295297714,-1.0547582861101
20240609TDA06,14,5,7,0.0,0.0,1,1,0.5001179555596164,0.633494939483163,-0.1090489603464889,-0.9598687961151084,-1.46067441271241
20240609TDA07,14,6,4,2.0,2.0,0,0,1.0156660631485244,1.4183686018567143,-0.1454380960323868,-1.207945538075396,-1.6345477944988973
20240609TDA08,14,7,4,3.0,2.0,1,1,0.4388639363038343,0.5726495489987988,1.045579086609809,-1.2128140275718344,-1.1555945623361226
20240609TDA09,14,8,4,2.0,1.0,1,1,0.4709995797892456,0.123545994199224,0.427582726844272,0.529428847737501,-0.6558058407890283
20240609TDA10,14,9,4,2.0,1.0,0,1,1.0392368816953077,0.5933225443984452,-0.5842021247858994,0.2261854973137368,-1.37270307258714
