レース場,レース回,風向,風速,波の高さ,級別,3連複_結果,全国勝率_Zスコア,当地勝率_Zスコア,モーター2連対率_Zスコア,ボート2連対率_Zスコア
7,3,2,1.0,2.0,1,1.0,0.0617857058366776,0.901884190771379,-0.551477615059507,1.7785099291552386
7,4,0,1.0,2.0,0,1.0,0.8697575307264689,1.3665368875253097,-0.2006018713816306,-0.9784916330610895
7,5,2,1.0,2.0,3,0.0,-0.7244942414657007,0.0852797686298702,-0.9415965753981168,0.9774883945172256
7,6,2,1.0,2.0,1,0.0,0.1582148892496825,0.410073451538709,-0.2041316463398555,-1.4568745742132594
7,7,0,1.0,2.0,2,0.0,0.2157591676889418,0.0106614800615375,-0.77444971964872,1.0828168328770842
7,8,2,1.0,2.0,1,1.0,0.2811502610949716,-0.088115289094909,-1.3009282642125215,0.1068431901559332
7,9,2,1.0,2.0,1,0.0,0.5900876386184405,0.3247876894862745,-1.8245583307962383,1.4977243183239843
7,10,2,1.0,2.0,2,0.0,-1.1479048393566298,-1.983734109893932,0.8166560149464642,0.4030482383427915
7,11,2,1.0,2.0,0,0.0,0.7314273835995994,-0.03669383595373,-0.4580756221848814,-1.5223805220411597
12,0,0,4.0,3.0,2,0.0,-0.3163993300251278,-1.179016964146984,-1.1843704626509413,1.5436674982732417
12,1,2,2.0,3.0,2,1.0,1.3441003950174724,0.3331754311891362,-1.5015387010673238,-0.2293822838824928
12,2,0,3.0,3.0,2,0.0,-1.6551370063933502,-0.7796469493251211,-0.0320921725643222,-0.6220583549956761
12,3,2,3.0,3.0,0,1.0,1.6157587560687925,-1.6498086615794183,-1.3868009187686807,-1.7317645970793094
12,4,2,2.0,3.0,2,1.0,-0.3845098080762344,0.5943369332640129,0.6743919053707816,-1.2238466248159414
12,5,2,1.0,3.0,2,1.0,0.3014666357975695,0.2629981738614013,1.0692792223463268,-0.5640536228537698
12,6,2,3.0,3.0,0,1.0,1.6120206339961736,1.8094999740702584,-0.9191064256971584,0.579649398914944
12,7,2,4.0,3.0,2,1.0,-0.7165097482564406,-0.1441351526295154,-0.0064031289128557,-0.0927645247349254
12,8,0,4.0,3.0,2,1.0,0.1846972128345475,1.3806009683406,-0.9041170583843188,-1.677370484043948
12,9,0,5.0,3.0,2,1.0,-0.5710657854758477,0.296301243083487,0.7112490901080193,0.2990688191408328
12,10,0,5.0,3.0,0,1.0,1.4558595030941468,-1.9218560572373025,-1.7430338238180387,0.686846905972448
12,11,2,3.0,3.0,2,0.0,-0.6215837597408052,-0.9749415851681332,0.8436340140002768,-0.8308647172615066
15,0,1,1.0,1.0,1,1.0,0.4009709342736097,-0.6014588916895811,0.3834067272205058,-0.1057964038974657
15,1,7,0.0,0.0,1,1.0,0.7694577103549343,0.3443050734752614,1.0268922088529984,-0.72855784690249
15,2,2,1.0,1.0,1,1.0,0.7502500208420148,0.3791735640037421,-0.0567992088904938,0.1044091876145604
15,3,2,1.0,1.0,1,1.0,0.7578136723798594,0.9067349897986432,-0.859051400881989,-0.8346291272288964
15,4,2,1.0,1.0,2,0.0,-1.277058865363407,-1.2207910091999108,0.7522715146721032,1.046356043485569
15,5,2,1.0,1.0,2,1.0,-0.1641759665918831,0.6290625458281907,-0.5601550469457697,1.3027535349511044
15,6,2,1.0,1.0,1,1.0,1.256032751442243,-1.0455629016415529,-0.7273293677547547,-0.2454522621290367
15,7,2,1.0,1.0,2,1.0,-0.4600679848370194,0.0202057057941076,-0.1748456878693112,1.6817092081949467
15,8,2,1.0,1.0,2,1.0,0.7496918388450761,0.9326727888336332,-0.5781737362463231,-0.2181205503120005
15,9,2,1.0,1.0,2,0.0,0.1551646880385757,0.4702899055089463,0.2224097724669606,0.7870109572820666
15,10,2,1.0,1.0,1,0.0,-0.3112381529451841,0.9558952643841434,-0.4852175806162023,0.130483437352909
15,11,2,1.0,1.0,1,0.0,0.2575200052740098,-0.910965881827112,0.1544360002940374,-1.5895841963864994
20,0,1,3.0,3.0,2,1.0,0.5700470329682552,0.1179986938802499,0.1009851701443654,0.1866918788204364
20,1,0,2.0,2.0,2,1.0,-0.7562729851637726,-1.7592159630204205,0.1072467498218921,1.3354241129296958
20,2,1,3.0,3.0,0,1.0,1.3540918372027495,1.4928525536031785,1.1983431238292026,0.2497152775928201
20,3,1,1.0,1.0,2,0.0,0.0366031377433271,-1.121916191309789,-0.7315012976618704,0.0866914656903495
20,4,1,3.0,3.0,2,0.0,-0.8064235861341511,-1.179354812377684,1.63446805345058,1.102648176625438
20,5,1,5.0,5.0,1,0.0,0.6951865963523082,1.0088309742629036,-1.0543663952610949,-1.4773643763897657
20,6,1,5.0,5.0,2,0.0,0.5281456031400846,0.1727516720019852,-0.0744172171508499,0.4850918299619949
20,7,1,4.0,4.0,1,0.0,0.6207497749494549,-1.26679897438686,-0.5776272147417064,0.5227079577900712
20,8,1,4.0,4.0,1,1.0,0.9031817826896936,0.6849707674131873,1.5791610415348931,-0.7022227544461142
20,9,1,4.0,4.0,2,1.0,-1.745947294610057,-1.7458567848967812,-0.3744948349399142,1.965508519992916
20,10,1,4.0,4.0,2,0.0,-0.8445947438840482,0.0735956839229359,-0.7799072338829651,0.2613946859703842
20,11,1,4.0,4.0,0,1.0,1.5249968769787188,0.9970957778523348,-1.291469329009483,0.2123796475137077
21,0,1,5.0,5.0,2,0.0,0.6665698013595658,0.8991619140757138,-0.122127563029478,0.3681589575077579
21,1,1,4.0,4.0,2,0.0,1.1096839485467271,0.4698027986436014,-1.0661518500646436,-0.3091371784508805
21,2,1,3.0,3.0,1,0.0,0.6820391570184906,0.9676368668315806,-0.5580688642708436,0.5539489220659208
21,3,1,4.0,4.0,1,1.0,0.9181413267805626,0.019809652316638,0.1274633787133789,0.7297448856278009
21,4,1,3.0,3.0,2,0.0,-0.6054956872380642,-0.4105164324034918,-0.8857346493353508,1.7550703009635045
21,5,1,4.0,4.0,0,1.0,1.7418549507356196,1.105372809599104,-0.1032760379105234,-0.945910820445945
21,6,6,4.0,4.0,2,1.0,0.1759715614894714,0.1353841783619886,1.36092855994358,-1.568088883534271
21,7,6,5.0,5.0,1,1.0,0.4362972953723625,0.7743938367019418,-0.928728203031108,1.4451675358623195
21,8,6,4.0,4.0,1,0.0,0.3015005020034482,-0.8243094310763228,-0.5192845947492888,-1.2850987116748305
21,9,6,3.0,3.0,0,1.0,0.9279207043763869,0.6422719506342305,-1.4425166199116917,0.046743121790644
21,10,6,4.0,4.0,1,1.0,-0.4118944411648998,-0.1750302439495608,1.1011476826915072,-0.2173389239058315
21,11,6,4.0,4.0,3,1.0,-0.6959962638909193,-0.3557916811623552,0.5780989459568001,-1.7770093142417804
2,0,1,6.0,6.0,2,1.0,-0.1621175495522363,1.3565899127322945,-0.241822742818847,-0.6565213078734343
2,1,0,5.0,5.0,2,0.0,0.8340084482335508,0.4011150531652603,-1.0862962871960966,-0.9978600265111036
2,2,1,6.0,6.0,0,0.0,1.397926349672154,1.1795977590963318,0.2899704358553263,1.1382820466690415
2,3,0,6.0,6.0,2,0.0,-0.3469187464852284,-0.401433098481749,1.7599222104343226,-0.1388938082667789
2,4,0,6.0,6.0,1,0.0,0.7160957608625586,-1.4473602339734597,-0.2657207769089535,0.3922043800437129
2,5,1,7.0,7.0,1,0.0,0.4366286650191212,0.5309825715576124,0.5403394991035447,-0.9840282160986396
2,6,1,4.0,4.0,2,1.0,-0.8272026133009018,-0.7739250404219948,0.0216841706598882,-0.2853551733361797
2,7,1,2.0,2.0,2,0.0,-0.0703015379377494,0.3596852487709568,-0.7415396695818229,1.2666576271712775
2,8,1,2.0,2.0,2,1.0,-1.2672513607737277,-1.0495711869380724,0.7684816455006244,-0.0806780772727806
2,9,0,2.0,2.0,2,0.0,-0.6344750925600876,-0.912856684152311,1.0550831417899262,-0.7280003718978635
2,10,1,2.0,2.0,2,1.0,-1.4844309457240152,-1.0539725803776727,-0.380902109567273,0.5171900369470919
2,11,1,2.0,2.0,0,1.0,0.4803213223624459,1.164933645589034,-0.9687251385605418,1.1061810889611832
23,0,2,3.0,3.0,2,1.0,-1.0708117557465489,-0.2816687301417858,0.546234063427662,-0.1336520115088834
23,1,2,3.0,3.0,0,1.0,0.7100192662812513,0.0480010344824207,-0.4944318759535416,-0.5347223748089386
23,2,2,3.0,3.0,0,1.0,0.9125580948525412,0.9122709951581492,1.0837268022357582,1.537538459784488
23,3,2,3.0,3.0,2,0.0,-0.4515249504309343,0.6343598805991671,-0.2595528009316683,0.0386546106942827
23,4,0,3.0,3.0,2,0.0,-1.1481121417330855,-0.9647278858548792,1.45377522270653,0.3372655227566879
23,5,1,2.0,2.0,1,1.0,0.7518383289710334,1.2619675968468087,0.5657524958929872,0.3402210056112457
23,6,2,2.0,2.0,1,1.0,1.1280959277009548,1.0312114071045813,1.3991459536620956,0.0674249901418481
23,7,2,4.0,4.0,0,1.0,1.3727307380439593,1.3847178051478226,-0.3651544026245657,1.0942370259496008
23,8,2,5.0,5.0,3,0.0,-1.2698295434285494,-0.8847971824536238,-0.583379698153009,0.0374570744730587
23,9,2,6.0,6.0,0,1.0,1.6240114223169482,0.2150884206730416,-0.0871815553621068,1.114288704866367
23,10,2,6.0,6.0,1,0.0,-0.1109538910569752,-0.4837459483947805,-0.3211399656688969,-0.0421956573733619
23,11,2,5.0,5.0,0,0.0,0.6083706306204172,0.2412815936219315,0.4188341833424423,-0.72653785326187
10,0,2,3.0,0.0,1,1.0,1.880268138665132,1.5852926327821866,-1.1032702007946755,-1.339219480489003
10,1,2,4.0,0.0,0,1.0,1.5685028979366185,1.3681089141292655,-1.246745857726922,-0.7415161474088209
10,2,8,5.0,3.0,1,1.0,1.4736458343225978,-1.7600831593825297,-0.3570991237147431,0.8684821261625686
10,3,7,0.0,0.0,0,1.0,1.617091774828659,1.3909818777580385,-0.128312380272996,0.0270279776259719
10,4,0,1.0,0.0,2,0.0,-0.3354715109888432,0.2919860754574817,-0.546149569945223,0.7156252706584331
10,5,2,1.0,0.0,0,1.0,1.114619367019326,1.0338728416868384,-0.0645357180093248,-0.2247118958858641
10,6,4,5.0,3.0,2,0.0,-0.7403249966411386,-0.1159275700456973,1.4812494483569074,-0.425638344325885
10,7,2,5.0,3.0,0,1.0,1.4626497254696926,1.450803846687626,-0.1670780455062024,0.4180744950617768
10,8,4,3.0,0.0,2,0.0,-1.29623537147832,-1.4927878672003434,1.7491821755451271,0.081889558436758
10,9,6,5.0,3.0,0,1.0,0.853273585869979,0.8441604479715972,-0.7124176453200297,1.5762465362346507
10,10,4,3.0,0.0,1,0.0,-0.0040224727758511,-0.4346665030756288,-0.6764511288345288,-0.9745379931648066
10,11,8,1.0,0.0,1,0.0,-0.2503339823924591,-0.6721643737149676,1.6601554316707088,-0.4490273662759744
4,0,0,7.0,3.0,2,1.0,0.0140413989075429,-1.449989690314037,1.2650662130975237,0.8517572837567237
4,1,0,4.0,2.0,2,1.0,0.7101957995141868,1.337619289721002,0.1860384377033603,0.4809351809049486
4,2,0,4.0,2.0,0,1.0,1.4437962811227043,0.8437142499810619,-0.5386475485965003,1.3772840793193206
4,3,0,6.0,3.0,1,1.0,0.4110371219717508,0.5851761234286371,0.1290615209465454,-1.1498818442916778
4,4,0,4.0,2.0,2,1.0,-1.4238802850014955,-0.0012982433047702,-1.3786015814427244,0.4838293335965931
4,5,0,4.0,2.0,2,1.0,-0.5391997517319962,0.0279152551004797,1.7992410215000436,0.1664621714496617
4,6,0,3.0,1.0,1,1.0,0.6659452466777372,0.2417614369439378,-0.0629751337243834,-0.6740776357845056
4,7,0,5.0,2.0,1,1.0,0.906424251141098,-1.2513712705677351,-0.547104188233958,0.8756032324152703
4,8,0,4.0,2.0,2,1.0,-0.0677576944423408,-0.034024290893158,-0.9267338525911432,-0.9345799480706108
4,9,0,4.0,2.0,2,0.0,-0.127700372228728,-1.8923371110478069,-0.8192143378493203,-0.4748411405595792
4,10,0,3.0,1.0,0,1.0,0.8200924163164678,1.487147741863032,0.1876086700605287,1.1719321235470148
4,11,0,2.0,1.0,2,0.0,-1.456068450040014,-1.2575375837709006,0.6246820136158522,0.5306567312627085
17,0,2,5.0,3.0,2,1.0,-0.0645949855262852,-0.1202119236741698,1.256648586570429,-0.3242910116276521
17,1,2,5.0,3.0,2,1.0,-1.2233914646191573,0.9035785097261574,-0.931087778014977,0.3059465259758384
17,2,2,5.0,3.0,2,0.0,0.3884583709851354,0.3043749415556109,-1.438717001880698,0.9213755910900712
17,3,2,5.0,3.0,2,0.0,-0.8251642600811413,0.510579296977515,-0.6512067706644664,-0.4926993168215013
17,4,2,5.0,3.0,2,0.0,-0.8729691337428029,-0.6924043291012335,-0.3877304884011224,0.1766153697394334
17,5,2,6.0,5.0,2,0.0,-1.2280219680770283,0.8448887363454449,1.5301523009718914,1.534223951501106
17,6,2,6.0,5.0,2,1.0,-0.4818194562694542,-1.1825446255818994,-0.7993805229001708,1.6140125863028685
17,7,2,6.0,5.0,1,1.0,-0.5652150458686781,0.949731043431922,0.9673425484715156,0.1344828454742698
11,0,2,5.0,3.0,2,0.0,-1.6136706050899894,-0.7960020539465169,-0.93092385847709,-1.0065233805805465
11,1,2,5.0,4.0,2,0.0,-0.9729396478410096,-1.325875014165967,1.5288504477347202,0.4868582529427575
11,2,2,6.0,4.0,0,1.0,1.2109774163719929,1.2056666567705212,1.461354487692114,0.79935698870326
11,3,8,6.0,4.0,2,0.0,-0.6112013514756114,0.0399467306003489,0.0281344351642148,-0.7102199772330453
11,4,8,6.0,4.0,2,0.0,-0.6742143922971825,-0.1501103256799337,-0.4560292935156814,-1.3291648202020987
11,5,8,7.0,5.0,2,0.0,-0.2389749861637647,-0.6761566279959429,-0.8436883535379223,-0.2556035286004747
11,6,8,7.0,5.0,1,1.0,0.8716734263148034,0.6686653061205364,-1.3833155480411254,-1.3237019459392203
11,7,2,6.0,5.0,1,1.0,0.3695034286583822,0.373428697293975,0.0160320414699712,-0.5804631312834055
11,8,2,6.0,5.0,2,1.0,-0.8063613541641479,-1.3933774407995627,1.3435639778134794,-0.9220300389149686
11,9,2,7.0,5.0,2,1.0,-0.970210631626352,-0.1862515077885441,-0.1013852194615432,-0.4225360204531022
11,10,2,6.0,5.0,2,0.0,-0.9268601113387354,-1.5251104162407607,0.2825583225077988,-0.2481437301788004
11,11,2,6.0,5.0,2,0.0,-0.7227522272289879,0.2383564115098605,-1.2205553115947625,1.5265992258795469
22,0,2,3.0,1.0,2,0.0,0.2390686261291487,-0.2852233562704599,-0.8713295119190602,-0.2900846582474534
22,1,2,3.0,1.0,2,1.0,0.4542126720411972,-0.171746518535607,0.0169522852297824,-0.8305339750257994
22,2,2,3.0,1.0,0,0.0,1.5725519718240455,0.8722789592833431,1.0764572223013684,-0.053467382098386
22,3,2,3.0,1.0,0,1.0,1.254142233958829,0.9158862698700742,1.852384893068952,-0.2770989411772365
22,4,2,3.0,1.0,0,1.0,1.0393225934303776,1.7022200367106484,-0.2480303764986423,0.0762077079568727
22,5,2,3.0,1.0,1,1.0,-0.3006685285607431,0.0071722700496807,-0.6330863265272841,0.5343792479144202
22,6,2,4.0,2.0,2,0.0,-0.9702687674335864,-0.0638276770054964,1.6263765268220138,0.9234702155751652
22,7,2,4.0,2.0,2,1.0,-1.3879735016986037,0.5205373859847316,-0.5653319353403007,0.766902312581992
22,8,2,4.0,2.0,2,1.0,-0.3314665379368285,-1.221579637139396,1.0538745265215237,-0.0036715182154474
22,9,2,4.0,2.0,1,0.0,0.5448165896961953,0.974134741161546,-0.8630331006300077,0.4345211543961702
22,10,2,3.0,1.0,2,0.0,-0.6556418998687799,0.3449035221595189,-0.0934129169863287,0.2349934900236537
22,11,2,3.0,1.0,2,1.0,-1.7496373817933806,-1.7879917839940354,-1.6014668174768414,0.3379918923179009
18,0,2,6.0,3.0,2,0.0,0.7705042014623462,0.9702202077562416,-0.8445221194009485,-0.3286469965408147
18,1,2,7.0,4.0,2,1.0,-1.033455109904215,0.1872017503505244,0.6497269240433152,-0.1972673732217386
18,2,2,7.0,4.0,0,1.0,1.5483079687953027,1.2572175384453934,-0.0525605906009071,0.3531448251176515
18,3,2,7.0,4.0,2,0.0,-1.3247215610645378,-1.2816811398911805,-1.0643458483727346,-1.5103581003477236
18,4,2,6.0,3.0,2,1.0,0.6339672232787044,0.4078167841998267,0.9593892716964626,0.2601139063265274
18,5,2,6.0,3.0,2,0.0,-0.0233970621987972,0.3371637419112643,-0.4735927603898986,-1.8725608379819303
18,6,2,7.0,4.0,0,1.0,0.8305681268280689,0.5177576282491003,0.5362843353390159,0.9967630746585368
18,7,2,7.0,4.0,1,1.0,0.4384929833614863,0.379154867495331,-0.7510911132607546,-0.8738435326183983
18,8,2,7.0,4.0,2,1.0,-1.3026184924404716,-1.118576058873186,-0.8387341428212625,0.6850866802898852
7,0,0,4.0,2.0,0,0.0,1.629142307964696,0.7713832640901195,-1.3548202004454537,0.3373931523657277
7,1,0,3.0,2.0,2,1.0,0.7684219518298367,-1.723104742987988,-0.2524227952807463,0.8609498225268057
7,2,0,3.0,2.0,2,1.0,-0.1435107808679682,-0.1137839282358255,-0.8460669818211389,-0.0557473461511079
7,3,0,6.0,3.0,2,0.0,-0.6135551322882371,-0.2347452365432183,0.4600287281212182,-0.0548020290394805
7,4,0,3.0,2.0,2,0.0,-0.0308737210825932,-0.3888308242862426,0.2941087989395629,-0.290208995995588
7,5,0,3.0,2.0,1,0.0,0.8781538973083339,0.5353946355066148,0.3636286560575629,0.4268342195779341
7,6,0,3.0,2.0,1,1.0,0.4873851588626292,-1.1464388418792453,0.1460022675492348,1.1998835111557102
7,7,0,5.0,3.0,0,1.0,1.4119241542517973,1.3020902014125857,1.0334065846413558,-0.4660956075557882
7,8,0,5.0,3.0,2,0.0,-0.3399029865700664,0.0492968850056579,-0.7088040548230125,1.447755999192666
7,9,0,4.0,2.0,2,1.0,-0.4329329818081369,-1.422739329115869,-0.944658584172042,-1.2165277933308938
7,10,0,4.0,2.0,0,1.0,0.9785672256201132,0.4266452137690309,-1.1507123677143334,0.1496918652619659
7,11,0,3.0,2.0,2,0.0,-0.7411460874248578,-1.094356083618773,-0.0848752900117326,-0.7250562260267602
12,0,2,7.0,6.0,2,1.0,1.1975883389471864,-0.6733794538086785,0.1219454003446129,0.85255550355747
12,1,2,9.0,6.0,2,1.0,-0.069163339197598,0.858268067582144,0.0392213885641677,-0.8871232729860136
12,2,0,9.0,6.0,2,1.0,0.639948006336642,0.5486327894975912,1.5035803841568536,-1.1183480740825642
12,3,2,7.0,6.0,2,0.0,0.7176563197261507,0.3646942471981073,-1.669916719658881,0.4238066167324555
12,4,2,7.0,6.0,2,0.0,-0.7798003298783405,-0.3956270821295566,1.4134154118156754,0.2939094231841291
12,5,2,11.0,6.0,2,0.0,-0.236107488412102,-0.5937168929895652,-0.3491541084203304,1.0751779206460663
12,6,2,7.0,6.0,2,1.0,0.1736188467284224,0.2009782187737664,-0.1667218856312771,0.5405039292571249
12,7,2,8.0,6.0,2,0.0,0.3500450848343956,0.5129599836488946,0.2893665876616,-0.592982574971168
12,8,2,6.0,6.0,2,0.0,0.916730049864928,-0.4594278750627835,1.0533704399451589,-1.4661588057374726
12,9,0,5.0,5.0,2,1.0,0.5238891978767849,-0.8442891390343189,-0.2008199713261271,-0.9974883762900206
12,10,2,7.0,6.0,0,1.0,1.8294334036381992,-1.953250792031822,-1.5056680335412305,0.2691969265389607
12,11,2,8.0,6.0,0,1.0,-0.2392822794287823,0.3837525024273681,-0.1832333891033847,-0.4213682902399175
15,0,2,8.0,7.0,2,1.0,-0.1938378650133468,0.5939270747241704,-1.1824757325262194,0.5382308627937257
15,1,8,8.0,8.0,2,1.0,-0.4707120374392586,0.4319944795834472,-1.343373690803857,-1.3942215248106946
15,2,8,9.0,8.0,2,0.0,-0.3342846227458709,0.460852487548796,-1.7593272433179217,-0.2239592371838581
15,3,8,8.0,8.0,2,1.0,-0.8164671172381143,-1.1932252915896182,-0.7457916979082474,1.1460750753279982
15,4,8,8.0,7.0,2,1.0,-0.2103837636895636,0.7917176811451151,1.510475157642397,-0.2907116271314877
15,5,8,7.0,6.0,2,1.0,0.0933548367980197,-0.2087466789407908,0.9695102425246692,-0.064285767291643
15,6,8,7.0,5.0,0,1.0,1.1865281655769775,1.2708462628693376,-0.4410820205438488,0.2060576367136435
15,7,8,7.0,5.0,2,0.0,-0.1117780420284791,-0.7267146005581346,-1.5951590002170717,0.6281917981397166
15,8,8,6.0,5.0,2,0.0,1.027574151514305,0.8255043639787671,-1.022596889923198,-0.3966593390582492
15,9,8,6.0,4.0,2,0.0,-0.9382854140610188,-1.1808474995580682,1.3799362689725163,0.539314419624483
15,10,3,5.0,4.0,1,0.0,0.1767814758230318,0.2437151824414667,-0.4909036198878594,1.077256520417392
15,11,3,2.0,1.0,3,0.0,-0.2477154485666928,0.2636782074051502,-1.1091386180098717,1.4355968006413269
6,0,1,5.0,5.0,2,0.0,-0.6553609309810169,-0.539572323787512,-1.2337315311948729,1.0994908182224512
6,1,1,6.0,6.0,2,0.0,0.5741359698405171,0.7708054302809584,-0.1072246308156078,-0.3533727441297697
6,2,1,6.0,6.0,1,1.0,0.4041718295479555,0.6232922197842602,-1.4418236676389444,0.5694772082060399
6,3,1,6.0,6.0,1,1.0,0.4311493345018282,0.7688223630933292,-1.0440544425593832,0.660320444830467
6,4,1,6.0,6.0,0,1.0,0.9112472132466272,-1.043644219948771,-0.4872268259686647,-0.5119603148392927
6,5,1,6.0,6.0,2,0.0,-1.0969041057423947,-0.7725703720131982,-1.396669789384824,0.0106785438047614
6,6,1,6.0,6.0,2,1.0,-0.9422733510441904,-0.4534991109843284,-1.6877733203189795,-0.5310839488610539
6,7,1,7.0,7.0,2,1.0,-0.626744313619141,-0.3681241325189745,-0.6500919275799051,-0.531794386191799
6,8,1,7.0,7.0,1,1.0,1.2634313469719285,-1.21176310502747,-0.1698517419791272,0.3214730176602971
6,9,1,8.0,8.0,2,0.0,-1.439988441421063,-0.1128588611664572,1.26264332342729,1.2479156444917587
6,10,1,7.0,7.0,1,0.0,-0.8230024042667275,-2.009622394263627,0.5410586461167618,1.384742843750313
6,11,1,8.0,8.0,0,1.0,-0.2826369124382948,0.4187711085956764,0.0831389203053267,0.5096520495789731
21,0,6,3.0,3.0,2,0.0,0.4048649590046092,-0.1386166037906859,-1.0046235238105303,0.52416685193453
21,1,1,4.0,4.0,2,1.0,1.154220395054162,0.6103017556052079,1.0599358946715711,-1.6533555870389192
21,2,6,4.0,4.0,2,1.0,-0.3310754711719355,0.5148172495846179,-1.154888957963503,-1.5724154182152823
21,3,6,4.0,4.0,2,0.0,-0.6092094935143122,0.5158036823480934,1.1897566743325532,-0.3000456094315116
21,4,1,3.0,3.0,2,0.0,-0.6916888715859261,0.2008498456920711,0.0808324978430694,1.2866402825554344
21,5,6,4.0,4.0,1,1.0,0.2674989968806422,-0.0227558782030377,-0.5181928072803269,-1.1216829306715077
21,6,1,3.0,3.0,1,0.0,0.8201853307793564,0.0948556458152529,0.9538914648519156,1.084893684344312
21,7,6,4.0,4.0,2,1.0,-0.056286757239055,0.5218011449932787,-0.7016445883218727,0.3716746115503398
21,8,6,5.0,5.0,3,0.0,-0.0537317083588037,-0.2979282071148486,0.8505489883714381,-1.314755937435658
21,9,6,5.0,5.0,2,0.0,-0.5489480330083847,-0.7224543404593704,-0.6503345725483012,1.7922734132307063
21,10,6,5.0,5.0,2,0.0,-1.584962919498245,-1.409555917931972,1.4238957797068046,1.3600012642242452
21,11,6,4.0,4.0,0,1.0,0.7745545694021222,0.7113251597052436,-0.1558089336437675,-1.51336173762034
2,0,1,4.0,4.0,3,0.0,-1.0395432066840156,-1.192895049572121,-1.4788013703164724,-1.7304338174776763
2,1,1,5.0,5.0,2,1.0,0.3266936809106524,1.205272626381558,-1.0342838821502698,-1.1779911481743324
2,2,1,5.0,5.0,2,0.0,-0.546468409776884,0.0540601608839922,0.2224780508584874,0.0611567607183857
2,3,1,5.0,5.0,0,1.0,1.0841072094451163,0.9386821446668762,-1.1431766224747175,0.5805462665498031
2,4,1,5.0,5.0,2,1.0,0.3320221413472629,0.9135234815065612,1.6728824550040884,-0.0099843742012943
2,5,1,5.0,5.0,1,1.0,0.1523249169490764,0.2738450585057525,-0.6009003120910987,1.7169045630840158
2,6,1,5.0,5.0,2,0.0,-0.2964973029305849,-0.4395176792800107,0.7424405578255799,1.1709863242863838
2,7,1,5.0,5.0,2,1.0,-0.2751303250991175,0.3806833669023533,-0.9004916074393603,0.9300610094050844
2,8,1,4.0,4.0,2,1.0,0.7380758575813517,0.9417419777148004,0.0243020967384613,0.6646411842058727
2,9,1,5.0,5.0,0,1.0,1.275837975897609,0.7012680859374725,0.6743750987150259,-0.2852697950751983
2,10,1,4.0,4.0,0,1.0,1.4631662787891293,1.1513539306714526,-0.8471379163753814,-0.5168189766166481
2,11,1,3.0,3.0,0,0.0,0.651276601202416,0.146569745765212,-0.8762153609894162,-0.7773495216652447
9,0,1,5.0,5.0,2,0.0,-1.2908992485059416,-0.9388668958707788,0.2088783305885311,1.3804298365943055
9,1,1,6.0,5.0,2,1.0,0.2532184527905664,0.2465152434211012,-0.274695886806768,-0.9597164478893416
9,2,0,6.0,6.0,1,0.0,0.8172688407670244,1.6372368510624806,1.5734440645650565,1.2266477534658506
9,3,1,6.0,6.0,1,1.0,1.143915346612615,1.1468729091784693,1.500983616821382,0.5271337282634367
9,4,1,6.0,6.0,1,1.0,1.0598514240648218,0.4668011464915079,0.5148851501322723,1.8545505445101744
9,5,1,6.0,6.0,2,0.0,-0.4407463432371207,0.8711724695006354,1.631423380367168,0.6322517355600935
9,6,1,6.0,6.0,3,0.0,-0.7942331305612701,-0.2346427988019726,-0.3476197093984923,1.5399989459569463
9,7,6,6.0,6.0,2,0.0,0.1102514094289745,-1.7774593073474965,0.1383048223008648,-0.5162218002775496
9,8,1,5.0,5.0,2,1.0,0.4356745412985279,0.7307774256477284,1.114380094906677,1.3326502254086303
9,9,1,8.0,7.0,2,1.0,0.4635594880950256,1.2977316078766277,-0.7094564697787319,-0.2762170136390153
9,10,0,4.0,4.0,2,1.0,-1.3550149717883164,-0.5395347234297617,-0.6419973208954544,-1.3958601636036647
9,11,1,5.0,5.0,1,1.0,-0.833265524770355,-0.3489624508666087,-0.9260934988234936,-1.5441245936278156
3,0,0,3.0,3.0,2,1.0,-0.378719558192198,0.6926486436938818,-1.1395125681201812,1.8027290519410888
3,1,0,6.0,6.0,2,1.0,-0.3432857670296239,-2.010917783529524,-0.1488289264203249,1.32588185879553
3,2,0,6.0,6.0,2,0.0,0.3217459141684576,-1.3546256076367746,-0.3719182815384532,0.2406658686664975
3,3,0,6.0,6.0,1,1.0,1.231386123489128,0.6644103669397684,-0.0973812888684223,0.4538998068365838
3,4,0,6.0,6.0,1,1.0,0.3544517568664114,-1.7679440394630748,0.1232621687855757,-1.149685269245394
3,5,0,6.0,6.0,1,1.0,0.9384164549645656,0.5501772668178352,-0.0564496396233751,0.770703314304027
3,6,0,6.0,6.0,2,1.0,-0.6583262529286122,0.3894334311192592,-0.6767996446681583,0.5060162053002689
3,7,0,6.0,6.0,2,0.0,-0.6955602599639985,-0.205327391247432,-1.1260776412416849,0.5731923294224408
3,8,0,6.0,6.0,1,1.0,1.1906363854696498,0.7139231275469357,-1.315387085149481,-0.5212794481475836
3,9,0,5.0,5.0,2,0.0,-1.2632765529303724,-1.1348474733984242,0.0682810046147878,0.1328311668452915
3,10,0,5.0,5.0,1,0.0,-0.451480544693135,0.1959856328560046,1.7648980847106206,1.1630997915662773
3,11,0,5.0,5.0,0,1.0,0.0170555611538869,0.4083693855703462,-1.383127190816123,-0.6349223430128935
